0,0
238,0
1540274,0
1540910,0
1540982,0
1541170,0
5988062,1
7207614,2
7207906,1
7207957,1
7227379,1
7227680,1
7227759,1
7228217,1
7228385,1
7228756,1
7228812,1
7229135,1
7229196,1
7229804,1
7229866,1
7230194,1
7230277,1
7230936,1
7231042,1
7541415,1
7541737,1
7682053,1
7779593,1
7779817,1
7882186,1
7904421,1
7904559,1
8017404,1
8017583,1
8186829,1
8225111,1
8225287,1
8389913,1
8466261,1
8466448,1
8592997,1
8630721,1
8630884,1
8796102,1
9148053,1
9148276,1
9303836,1
9652527,1
9652760,1
9811575,1
10171826,1
10172048,1
10319301,1
10420432,1
10420723,1
10500745,1
10501031,1
10623939,1
11107203,1
11107498,1
11221622,1
11221792,1
11334771,1
11534480,1
11534667,1
11639448,1
11720521,1
11720797,1
11842509,1
11940078,1
11940357,1
12045596,1
12585520,1
12586252,1
12610594,1
12610667,1
12610815,1
12756427,1
14786015,1
14786332,1
14888900,1
14930235,1
14930513,1
15010249,1
15010786,1
15015602,1
15015652,1
15016004,1
24855942,1
24856243,1
25031496,1
25031745,1
25145100,1
25396517,1
25396710,1
25454151,1
25454442,1
25652836,1
26122509,1
26123387,1
26123462,1
26123626,1
26126792,1
26262114,1
27145120,1
27145417,1
27277579,1
27332576,1
27332849,1
27480679,1
27633588,1
27633893,1
27682346,1
27682510,1
27785317,1
28234409,1
28236119,1
28236194,1
28236357,1
28240369,1
28240498,1
28240630,1
28240773,1
28240814,1
28240840,1
28242947,1
28243475,1
78091678,2
78091753,1
78230351,1
78230358,1
78236851,2
78236903,1
78395008,1
78472249,1
78568420,1
78611465,1
78629295,1
78987743,1
78991669,2
78991674,2
78991745,1
79169635,1
79772045,1
79774084,1
79789320,1
80208767,1
80220173,1
80220179,2
80220238,1
80362870,1
80422993,1
80425094,1
80439322,1
80562770,1
80562860,2
80562925,1
80576806,1
80709520,1
80709611,1
80714201,1
80729390,1
80861424,1
80871184,2
80871235,1
80879815,1
81009019,1
81009835,1
81013545,1
81029324,1
81156428,1
81164533,2
81164612,1
81172293,1
81313040,1
81313142,1
81317562,1
81329340,1
81632523,2
81632610,1
81633336,1
81633342,1
81763464,1
82078162,1
82080346,1
82099371,1
82632141,2
82632149,2
82632235,1
82638362,1
82835530,1
82866311,1
82868535,1
82889364,1
83044282,2
83044296,2
83044301,2
83044403,1
83178483,1
83178557,1
83183015,1
83199375,1
83362832,2
83362838,2
83362843,2
83362910,1
83508346,1
83509356,1
83513046,1
83529484,1
83648030,2
83648039,2
83648125,1
83658055,1
83824992,1
83826159,1
83829650,1
83849393,1
83993214,1
84000888,2
84000897,2
84000964,1
84145416,1
84145487,1
84149909,1
84169413,1
84337546,1
84343938,2
84343944,2
84344009,1
84551380,1
84652962,1
84655275,1
84669398,1
85174877,1
85180003,2
85180057,1
85259419,1
85409759,1
86171064,1
86173343,1
86189392,1
86872254,1
86876963,2
86877028,1
86893942,1
87082578,1
87399695,1
87402075,1
87419427,1
88037210,1
88041995,2
88042049,1
88047372,1
88264733,1
88940423,1
88942668,1
88959451,1
89153589,2
89153672,1
89155034,1
89155482,1
89155518,1
89155584,1
89156200,2
89156228,1
89157072,1
89157190,1
89159559,1
89159757,1
89159786,1
89162397,1
89162489,1
89162517,1
89162861,1
89162882,1
89163014,1
89165576,1
89165842,1
89165916,1
89683318,1
89683326,2
89683391,1
89685262,1
89897839,1
90120402,1
90122518,1
90139545,1
90384313,2
90384327,2
90384333,2
90384436,1
90528149,1
90629757,1
90631890,1
90649487,1
90822050,1
91084805,1
91084872,1
91179767,1
91179796,1
91271611,1
91271640,1
91327299,1
93082607,2
93082664,2
93764620,3
93764659,3
94995280,4
94995318,4
98776070,5
98776122,4
98894082,4
98894906,4
98898780,4
98919615,4
99024713,4
99024721,5
99024811,4
99051265,4
99147950,4
99284248,4
99286396,4
99299943,4
99628907,5
99628960,4
99640131,4
99776938,4
99776999,4
99782425,4
99799681,4
100120079,4
100120090,5
100120190,4
100133249,4
100328739,4
100650590,4
100652849,4
100669626,4
101339687,4
101339694,5
101339762,4
101435540,4
101553353,4
101729232,4
101731557,4
101749682,4
101922758,5
101922773,5
101922779,5
101922885,4
102052869,4
102053963,4
102057408,4
102069659,4
102182335,4
102191220,5
102191284,4
102204912,4
102320713,4
102320728,4
102325322,4
102339660,4
102451943,4
102455381,5
102455444,4
102472031,4
102588870,4
102588939,4
102593369,4
102609664,4
102731334,4
102754956,4
102984222,5
102984273,4
103139823,4
103141005,4
103144479,4
103159675,4
103298031,5
103298038,5
103298123,4
103357568,4
103437724,4
103761180,4
103764223,4
103779688,4
104492183,4
104648444,4
104701173,5
104701221,4
104923839,4
105090545,4
105092746,4
105109696,4
105227709,4
105233728,5
105233793,4
105245180,4
105369327,4
105369429,4
105373779,4
105389741,4
105516373,4
105539450,4
105748946,5
105749010,4
105880737,4
105880815,4
105885395,4
105899713,4
106024501,4
106027551,5
106027613,4
106030275,4
106165131,4
106165239,4
106169807,4
106189714,4
106451277,4
106634024,4
106706112,5
106706167,4
106838836,4
107368572,4
107371097,4
107390042,4
107699588,5
107699596,5
107699601,5
